供应商名称;股票代码;报告期;金额(万元)
福建创识科技股份有限公司;832953.OC;2017-12-31;27,654.69
深圳联合金融服务集团股份有限公司;839269.OC;2017-12-31;12,794.01
福建银达汇智信息科技股份有限公司;871267.OC;2017-12-31;2,761.81
神思电子技术股份有限公司;300479.SZ;2017-12-31;1,774.01
江苏骏环昇旺科技产业股份有限公司;833244.OC;2017-12-31;1,078.78
北京赛思信安技术股份有限公司;834025.OC;2017-12-31;856.19
讯美科技股份有限公司;837766.OC;2017-12-31;786.21
北京科创融鑫科技股份有限公司;839037.OC;2017-12-31;630.88
优客(北京)广告传媒股份有限公司;838741.OC;2017-12-31;545.51
苏州营财保安服务股份有限公司;833599.OC;2017-12-31;448.89
深圳市傲冠软件股份有限公司;834473.OC;2017-12-31;443.05
德讯科技股份有限公司;838797.OC;2017-12-31;291.78
湖南丰汇银佳科技股份有限公司;833592.OC;2017-12-31;216.70
四川新天杰文化传媒股份有限公司;834884.OC;2017-12-31;212.63
北京维珍创意科技股份有限公司;430305.OC;2017-12-31;167.98
天津紫藤科技股份有限公司;872686.OC;2017-12-31;106.35
新疆德康慈惠健康服务集团股份有限公司;832994.OC;2017-12-31;102.61
天津津旅海河游船股份有限公司;870350.OC;2017-12-31;94.34
杭州华新检测技术股份有限公司;835805.OC;2017-12-31;92.81
山东银维科技股份有限公司;870192.OC;2017-12-31;90.47
广东能龙教育股份有限公司;831529.OC;2017-12-31;75.21
