00246;药品流通十三五规划发布 推进"互联网+药品流通"
00294;沃森生物(300142)流感疫苗获临床试验批件 目前国内该领域尚属空白
00337;海特生物(300683):CPT研发处于三期临床试验阶段
00392;医药板块出现回暖迹象 有望借风使力
00751;网售处方药到头一场梦 医药电商很受伤
00849;康芝药业(300086)SCFPD(超临界流体粒子设计)技术创新研究取得明显进展,亮相Formula_IX国际学术会议获专家认可
01008;中外药企抢夺近千亿胰岛素市场
01253;药品审批改革对创新药开优先绿灯 国产抗癌新药获准上市
01282;瑞典撤销对华出口无人机许可 忧中企获得相关技术
01315;太极集团(600129)糖尿病新药完成Ⅱ期临床预试验 控股股东半个月完成亿元增持
01511;全国人大代表、恒瑞医药董事长孙飘扬:鼓励新药研发 创新相关细节亟待完善
02022;国务院机构改革:三局合一组建国家市场监督管理总局
02178;通化东宝(600867):三代胰岛素报生产 正在进行时
02335;我国拟对临床急需药品上市再开"新绿色通道"
02338;食药监总局副局长孙咸泽:形成保护药品知识产权的组合拳
02465;制药企业加速竞争 免疫疗法成诺贝尔医学奖热门
03076;白云山(600332)新药头孢嗪脒钠获临床批件
03143;救命药买不到、用不起破局
03270;智飞生物(300122):看好优质营销网络助力销售
03310;生物药研发“新时代”：小公司挑大梁
03358;新药研发受挫业绩波动大 浙江医药(600216)或遇发展瓶颈
03420;复星、三胞超60亿投资细胞免疫治疗
03700;智飞生物(300122)四价HPV疫苗上市初期遭"哄抢"
03719;两部委:2018年4月1日至2021年3月31日对页岩气资源税减征30%
03754;国务院:运用互联网+、大数据等实施食品安全在线智慧监管
04190;安科生物(300009):CAR~T临床试验受理 处于国内第一梯队
04405;外资药企在华研发战略进入转型期
04464;江苏省局提出深化药品医疗器械审评审批制度改革鼓励药品医疗器械创新"15条措施"
04492;沃森生物(300142):公司13价肺炎结合疫苗预计今年上市
04521;5月1日起28种进口药实行零关税
04672;沃森生物(300142):重磅产品未来销售有望超预期
04759;冠昊生物(300238)并购押注苯烯莫德 或迎数十亿市场空间
04774;从注射到口服 整合素靶向疗法现曙光
04804;蓝光发展(600466)干细胞应用获突破 3D打印血管动物在体实验成功
05096;两部委发文对页岩气减征资源税
05113;重磅新药来那度胺陷销售权纷争
05469;我国生物3D打印技术获突破 助力新药创制开发
05496;早知道:我国生物3D打印技术获突破 5G研发启动第三阶段
05605;复星医药(600196):糖尿病新药临床试验申请获受理
05901;国产生物类似药进入发展快车道
05967;复星医药(600196)白血病新药获美国FDA临床批件
06263;长生生物(002680)董事长高俊芳:重要产品有望年中审批 正发力疫苗创新
06288;四部门关于组织开展小品种药(短缺药)集中生产基地建设的通知
06417;卫生健康委员会:采取多项举措降低抗癌药品费用
06486;蓝光发展(600466):3D生物打印血管项目尚不满足临床试验申请条件
06758;18家"入摩"药企总市值13298亿元 去年现金分红108亿元占净利超三成
06971;国家发展改革委发布《短缺药品和原料药经营者价格行为指南》
07026;蓝光发展(600466)正式发布:3D生物打印血管项目获重大突破
07033;新品开发顺利青海春天(600381)力争逆境反转
07208;石药集团(01093)"注射用紫杉醇(白蛋白结合型)"获药品注册批件
07389;上海创新"厚度" 养成大批独角兽
07987;A股收评:两市持续下跌调整 特斯拉概念股暴跌
08044;双鹭药业(002038)两大重磅品种获批在即
08272;我武生物(300357)研发出"丝素蛋白保湿止痒敷料"
08291;智飞生物(300122)获通关单 默沙东宫颈癌疫苗有望年底上市
08296;全国医疗器械监督管理工作会议召开
08564;[增持评级]广生堂(300436):借政策和行业东风 享深耕乙肝硕果
08913;华海药业(600521):一致性评价获批 海外ANDA转报国内
09147;诺贝尔奖获得者医学峰会将开 神奇苗药有望迎来风口
09320;白血病患儿"救命药"断供背后:儿童用药发展掣肘重重
09460;华东医药(000963):HD118获批临床,进一步丰富糖尿病研发储备
09481;默沙东四价宫颈癌疫苗上市在即 GSK加速抢占千亿元市场
09568;食药监总局:开展生化药品检查 打击违法违规行为
10070;3D生物打印血管获重大突破 蓝光发展(600466)再迎"质变五年"
10113;技术突破为病毒疫苗研制提供新思路
10221;中国首个重组埃博拉病毒病疫苗获得新药注册批准
10417;恒瑞医药(600276)多西他赛注射液获美国FDA批准
10513;复星医药(600196):看好公司研发新药一步一步兑现
10532;通化东宝(600867):公司业绩有望加速成长
10706;食药监总局:建立完善互联网药品医疗器械交易监管制度
10958;机器人“达芬奇” 入华这十年
11019;安科生物(300009):生长激素水针申报时间约需6-12个月
11144;国家中医药管理局:"互联网+中医药"新规正加紧制定
11720;恒瑞医药(600276)苯磺顺阿曲库铵注射液获FDA批准
